1.777153e-02	1.259143e-01	6.295717e-02
2.899324e-02	4.841542e-01	1.397633e-01
3.808360e-02	5.110672e-01	1.142781e-01
5.034329e-02	1.486357e+00	2.061206e-01
6.683296e-02	2.861989e+00	2.491042e-01
9.045854e-02	5.515990e+00	3.009219e-01
1.224649e-01	8.056065e+00	2.779606e-01
1.654394e-01	9.284821e+00	2.051675e-01
2.232086e-01	1.059273e+01	1.492082e-01
3.011090e-01	1.059116e+01	9.520360e-02
4.065824e-01	1.049080e+01	5.996018e-02
5.489802e-01	1.007699e+01	3.674702e-02
7.411939e-01	9.809243e+00	2.279125e-02
1.000563e+00	9.530565e+00	1.412520e-02
1.350756e+00	1.009545e+01	9.535370e-03
1.774526e+00	1.168486e+01	8.642724e-03
2.228694e+00	1.316844e+01	1.842742e-02
