1.777153e-02	8.017036e-01	4.008518e-01
2.899324e-02	5.354679e+00	1.545763e+00
3.808360e-02	1.675494e+00	3.746519e-01
5.034329e-02	6.544804e+00	9.076010e-01
6.683296e-02	9.925927e+00	8.639411e-01
9.045854e-02	1.528692e+01	8.339696e-01
1.224649e-01	2.256335e+01	7.785095e-01
1.654394e-01	3.616673e+01	7.991793e-01
2.232086e-01	5.391154e+01	7.593928e-01
3.011090e-01	8.025064e+01	7.213705e-01
4.065824e-01	1.083463e+02	6.192534e-01
5.489802e-01	1.393617e+02	5.081997e-01
7.411939e-01	1.678319e+02	3.899484e-01
1.000563e+00	1.965296e+02	2.912755e-01
1.350756e+00	2.296485e+02	2.169080e-01
1.774526e+00	2.497327e+02	1.847151e-01
2.228694e+00	2.597532e+02	3.634889e-01
