1.777153e-02	5.389723e+00	2.694862e+00
2.899324e-02	9.258236e+00	2.672622e+00
3.808360e-02	2.433886e+01	5.442335e+00
5.034329e-02	3.109161e+01	4.311630e+00
6.683296e-02	3.045827e+01	2.651052e+00
9.045854e-02	2.248073e+01	1.226424e+00
1.224649e-01	2.161970e+01	7.459505e-01
1.654394e-01	1.986260e+01	4.389056e-01
2.232086e-01	2.295898e+01	3.233980e-01
3.011090e-01	3.174658e+01	2.853690e-01
4.065824e-01	4.306381e+01	2.461312e-01
5.489802e-01	5.566233e+01	2.029796e-01
7.411939e-01	6.709905e+01	1.559010e-01
1.000563e+00	7.539325e+01	1.117399e-01
1.350756e+00	8.479012e+01	8.008611e-02
1.774526e+00	9.132334e+01	6.754744e-02
2.228694e+00	9.420079e+01	1.318211e-01
