1.777153e-02	3.211161e-06	1.605580e-06
2.899324e-02	1.129919e-05	3.261794e-06
3.808360e-02	1.578714e-04	3.530112e-05
5.034329e-02	6.477141e-04	8.982178e-05
6.683296e-02	1.741022e-03	1.515366e-04
9.045854e-02	1.969103e-03	1.074234e-04
1.224649e-01	2.835458e-03	9.783259e-05
1.654394e-01	7.075238e-03	1.563421e-04
2.232086e-01	9.971248e-03	1.404540e-04
3.011090e-01	2.203002e-02	1.980271e-04
4.065824e-01	7.453408e-02	4.259995e-04
5.489802e-01	2.190948e-01	7.989567e-04
7.411939e-01	8.823919e-01	2.050190e-03
1.000563e+00	7.728578e-01	1.145448e-03
1.350756e+00	1.681364e+00	1.588085e-03
1.774526e+00	5.963790e+00	4.411126e-03
2.228694e+00	2.574532e+00	3.602704e-03
