1.777153e-02	3.956446e+00	1.978223e+00
2.899324e-02	4.502063e+00	1.299634e+00
3.808360e-02	3.019629e+00	6.752095e-01
5.034329e-02	6.535454e+00	9.063044e-01
6.683296e-02	7.128279e+00	6.204371e-01
9.045854e-02	5.221630e+00	2.848633e-01
1.224649e-01	4.050981e+00	1.397721e-01
1.654394e-01	2.914923e+00	6.441131e-02
2.232086e-01	2.496098e+00	3.515980e-02
3.011090e-01	2.460922e+00	2.212115e-02
4.065824e-01	2.826980e+00	1.615760e-02
5.489802e-01	3.262054e+00	1.189549e-02
7.411939e-01	3.800167e+00	8.829484e-03
1.000563e+00	4.133068e+00	6.125598e-03
1.350756e+00	4.620680e+00	4.364332e-03
1.774526e+00	5.085522e+00	3.761514e-03
2.228694e+00	5.446644e+00	7.621830e-03
