1.777153e-02	2.788227e-01	1.394114e-01
2.899324e-02	9.902676e-01	2.858656e-01
3.808360e-02	2.971782e+00	6.645107e-01
5.034329e-02	4.030851e+00	5.589784e-01
6.683296e-02	5.978412e+00	5.203539e-01
9.045854e-02	6.343420e+00	3.460619e-01
1.224649e-01	6.766084e+00	2.334521e-01
1.654394e-01	6.957524e+00	1.537410e-01
2.232086e-01	7.026893e+00	9.898013e-02
3.011090e-01	6.293772e+00	5.657451e-02
4.065824e-01	5.805382e+00	3.318065e-02
5.489802e-01	5.276992e+00	1.924321e-02
7.411939e-01	4.840201e+00	1.124595e-02
1.000563e+00	4.562846e+00	6.762570e-03
1.350756e+00	4.786283e+00	4.520748e-03
1.774526e+00	5.594814e+00	4.138213e-03
2.228694e+00	6.385267e+00	8.935304e-03
