1.777153e-02	1.777190e-06	8.885952e-07
2.899324e-02	3.634507e-06	1.049192e-06
3.808360e-02	2.054864e-04	4.594815e-05
5.034329e-02	1.223394e-03	1.696542e-04
6.683296e-02	1.900085e-03	1.653811e-04
9.045854e-02	1.930272e-03	1.053050e-04
1.224649e-01	2.431561e-03	8.389683e-05
1.654394e-01	6.075341e-03	1.342473e-04
2.232086e-01	8.901353e-03	1.253836e-04
3.011090e-01	2.118126e-02	1.903977e-04
4.065824e-01	7.243088e-02	4.139786e-04
5.489802e-01	2.119802e-01	7.730124e-04
7.411939e-01	8.831711e-01	2.052001e-03
1.000563e+00	7.677486e-01	1.137876e-03
1.350756e+00	1.689090e+00	1.595383e-03
1.774526e+00	5.952036e+00	4.402432e-03
2.228694e+00	2.594392e+00	3.630495e-03
