0.1	0.798195460931
0.110882524038	0.824331032014
0.122949341369	0.875669445143
0.136329332998	0.955267157514
0.151165405432	1.06845332204
0.167616017014	1.22329801011
0.185856870357	1.43138000385
0.206082788949	1.7089270965
0.228509797994	2.07976097258
0.253377431689	2.59358942757
0.280951291598	3.33442218102
0.31152588344	4.39100268381
0.345427762589	5.86384618034
0.383019021885	7.87887378741
0.42470115901	10.6233288802
0.470919364727	14.3569556607
0.522167277791	19.4357777366
0.578992257313	26.354290008
0.642001228891	35.7755934079
0.711867166947	48.6070461402
0.789336282506	66.0948043412
0.875235993187	89.9240879092
0.970483760531	122.39825109
1.07609688905	166.66597217
1.19320339167	227.006709214
1.32305403759	309.261269506
1.46703571126	421.394396831
1.62668622517	574.269793158
1.80371074465	782.678884876
2.0	1066.753231
