0.1	43.619635599
0.110882524038	49.658661217
0.122949341369	55.1759817094
0.136329332998	60.9624299104
0.151165405432	68.2412003854
0.167616017014	78.8530114302
0.185856870357	95.4251222779
0.206082788949	116.179598605
0.228509797994	137.808804014
0.253377431689	169.620921835
0.280951291598	204.856505924
0.31152588344	257.026259918
0.345427762589	323.126344049
0.383019021885	412.97801955
0.42470115901	532.686050621
0.470919364727	698.672492919
0.522167277791	925.341218964
0.578992257313	1239.37594654
0.642001228891	1670.7643541
0.711867166947	2259.7801307
0.789336282506	3066.0227088
0.875235993187	4163.23607293
0.970483760531	5654.86292167
1.07609688905	7683.94741254
1.19320339167	10439.9205177
1.32305403759	14123.7188665
1.46703571126	18885.8601509
1.62668622517	24776.9298518
1.80371074465	31656.902125
2.0	39100.8969368
