0.01256637	1.18859431213e-10
0.01777153	2.28855993122e-06
0.02176559	0.000171869175659
0.02739295	0.00743225353681
0.03498929	0.129210370767
0.04393708	0.743451218599
0.05482241	2.04172173771
0.06819371	3.25441576282
0.08508792	3.49980297263
0.1064636	2.87843358553
0.132848	2.0933157891
0.1660649	1.54222167918
0.2075988	1.33015489381
0.2592306	1.52826218171
0.3239517	2.26558201888
0.4052004	3.96050564866
0.5064935	7.28766894774
0.6330013	13.7750725014
0.7912545	26.4537360534
0.9890302	51.2043744218
1.236277	99.5486569035
1.541785	192.664183555
1.893225	356.305301213
2.274256	617.126304715
