1.256637e-02	4.282567e-01	1.915222e-01
1.777153e-02	4.461543e-01	1.577394e-01
2.176559e-02	2.183660e-01	1.091830e-01
2.739295e-02	1.223819e+00	2.670591e-01
3.498929e-02	2.120824e+00	3.486614e-01
4.393708e-02	3.503798e+00	4.129266e-01
5.482241e-02	4.428443e+00	4.094097e-01
6.819371e-02	8.286108e+00	5.382405e-01
8.508792e-02	1.201897e+01	5.616094e-01
1.064636e-01	1.681411e+01	5.661607e-01
1.328480e-01	2.161147e+01	5.275801e-01
1.660649e-01	2.439121e+01	4.249185e-01
2.075988e-01	2.400736e+01	3.015087e-01
2.592306e-01	2.387310e+01	2.157834e-01
3.239517e-01	2.275396e+01	1.471032e-01
4.052004e-01	2.222766e+01	1.027880e-01
5.064935e-01	2.186092e+01	7.267257e-02
6.330013e-01	2.134763e+01	5.079157e-02
7.912545e-01	2.134260e+01	3.637561e-02
9.890302e-01	2.215053e+01	2.703824e-02
1.236277e+00	2.457527e+01	2.147612e-02
1.541785e+00	3.141136e+01	1.992583e-02
1.893225e+00	4.257067e+01	2.667546e-02
2.274256e+00	6.102802e+01	7.141313e-02
