0.01256637	8.3100855031e+20
0.01777153	4.17637333542e+13
0.02176559	17604597523.4
0.02739295	13565651.353
0.03498929	37059.6719329
0.04393708	626.033794954
0.05482241	36.7626564836
0.06819371	5.70885542015
0.08508792	1.89489949114
0.1064636	1.17796298577
0.132848	1.17821905222
0.1660649	1.60248192793
0.2075988	2.51456915282
0.2592306	4.16646694827
0.3239517	7.71793330757
0.4052004	14.7987483083
0.5064935	28.5350685992
0.6330013	55.2486826232
0.7912545	107.37263952
0.9890302	209.074477844
1.236277	407.676737588
1.541785	790.079287121
1.893225	1461.92397969
2.274256	2530.13436737
