0.01256637	1.55376134849e+20
0.01777153	1.43883755277e+13
0.02176559	8035214684.22
0.02739295	8016637.82266
0.03498929	27057.9800714
0.04393708	528.494389215
0.05482241	34.2993799706
0.06819371	5.68427718512
0.08508792	1.959848292
0.1064636	1.23813743841
0.132848	1.23849382503
0.1660649	1.66841669031
0.2075988	2.58439474761
0.2592306	4.23699570674
0.3239517	7.79751014451
0.4052004	14.8886446515
0.5064935	28.6318197671
0.6330013	55.3523135919
0.7912545	107.477289351
0.9890302	209.174724093
1.236277	407.76923204
1.541785	790.174271804
1.893225	1461.99741118
2.274256	2529.7798392
