0.02513274	0.786204370842
0.03554307	3.9603052001
0.04353119	6.19387086415
0.05478589	7.45494727015
0.06997858	6.98451840594
0.08787416	6.25042373278
0.1096448	7.11571602298
0.1363874	8.69950065821
0.1701758	8.40022753551
0.2129272	7.17367081478
0.265696	6.85311743977
0.3321298	6.59235128392
0.4151976	7.15835999267
0.5184612	9.50768932309
0.6479033	15.6180838964
0.8104009	28.8077320141
1.012987	55.1805252796
1.266003	106.981606649
1.576016	205.841213103
1.934797	380.357812835
2.317192	653.031384596
