0.01256637	1.10181104569
0.01777153	8.72462308386
0.02176559	17.1434559626
0.02739295	24.7520977076
0.03498929	24.8867312354
0.04393708	18.9059135115
0.05482241	11.9897694747
0.06819371	6.81113056008
0.08508792	3.64222896788
0.1064636	1.95907509401
0.132848	1.15084582536
0.1660649	0.781168413218
0.2075988	0.658862251398
0.2592306	0.73724056428
0.3239517	1.08530499905
0.4052004	1.8661773132
0.5064935	3.43031050819
0.6330013	6.48837827522
0.7912545	12.4739204503
0.9890302	24.1652599741
1.236277	47.0033244325
1.541785	90.9857543606
1.893225	168.282354293
2.274256	292.415843039
