0.01256637	7.89492865199e+12
0.01777153	367068691.243
0.02176559	3411459.87515
0.02739295	43028.7234005
0.03498929	1100.36533154
0.04393708	82.2429675142
0.05482241	12.8622347419
0.06819371	3.61278166277
0.08508792	1.61776747183
0.1064636	1.08181837129
0.132848	1.00215880671
0.1660649	1.1759378878
0.2075988	1.60621853758
0.2592306	2.40282714297
0.3239517	4.16691146514
0.4052004	7.74600537684
0.5064935	14.7047303045
0.6330013	28.2327797321
0.7912545	54.6409454087
0.9890302	106.176842934
1.236277	206.820751742
1.541785	400.623028938
1.893225	741.203042786
2.274256	1283.80493112
