1.256637e-02	1.895635e-01	8.477538e-02
1.777153e-02	1.325290e-01	4.685608e-02
2.176559e-02	9.712638e-02	4.856319e-02
2.739295e-02	5.037109e-01	1.099187e-01
3.498929e-02	8.860006e-01	1.456576e-01
4.393708e-02	1.310451e+00	1.544382e-01
5.482241e-02	1.843051e+00	1.703902e-01
6.819371e-02	3.826627e+00	2.485661e-01
8.508792e-02	5.533695e+00	2.585726e-01
1.064636e-01	7.976658e+00	2.685880e-01
1.328480e-01	1.108543e+01	2.706180e-01
1.660649e-01	1.453169e+01	2.531561e-01
2.075988e-01	1.810455e+01	2.273752e-01
2.592306e-01	2.143038e+01	1.937042e-01
3.239517e-01	2.372874e+01	1.534050e-01
4.052004e-01	2.524276e+01	1.167308e-01
5.064935e-01	2.676412e+01	8.897234e-02
6.330013e-01	2.762269e+01	6.572156e-02
7.912545e-01	2.866074e+01	4.884841e-02
9.890302e-01	3.017363e+01	3.683172e-02
1.236277e+00	3.343657e+01	2.921994e-02
1.541785e+00	4.210657e+01	2.671035e-02
1.893225e+00	5.524010e+01	3.461434e-02
2.274256e+00	7.736477e+01	9.052989e-02
