0.1	14.7579544792
0.110882524038	12.5579697203
0.122949341369	11.2452007699
0.136329332998	10.5699345599
0.151165405432	10.4024939516
0.167616017014	10.69216174
0.185856870357	11.4487804614
0.206082788949	12.7608149296
0.228509797994	14.9152405952
0.253377431689	18.3285333635
0.280951291598	23.3489988485
0.31152588344	30.454579578
0.345427762589	40.1756564958
0.383019021885	53.1839639106
0.42470115901	70.8460426425
0.470919364727	94.7926242636
0.522167277791	127.296798794
0.578992257313	171.503731325
0.642001228891	231.563463423
0.711867166947	313.185050412
0.789336282506	424.386253031
0.875235993187	575.76908447
0.970483760531	781.934816183
1.07609688905	1062.97505456
1.19320339167	1445.94167915
1.32305403759	1967.9258682
1.46703571126	2679.58850154
1.62668622517	3649.83712873
1.80371074465	4972.51821748
2.0	6775.3016994
